,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.002755781573877913,0.9736775970355833,0.012494775927723967,0.3298856608936967,39010.0,34033.0,4.072277545928955,3.6395792961120605,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02209N3537_S003
1,0.0029622277025044,0.9078331872189156,0.05381065316567579,0.18085214759335405,17439.0,13167.0,2.9771785736083984,2.4393856525421143,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02210N3611_S001
2,0.004462183506771055,0.887676175901286,0.04842187141993293,0.20128944368720306,19455.0,21825.0,2.9412319660186768,3.123047113418579,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02294N3618_S003
3,0.004036311341823884,0.9683309236262814,0.015972788101211832,0.36470958165767076,44297.0,38166.0,4.444363594055176,4.0246195793151855,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02172N3465_S002
4,0.002781414373409301,0.9150881681272761,0.05016945927676464,0.18261284387585094,16853.0,12665.0,2.9471559524536133,2.291226387023926,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02226N3659_S005
5,0.00042191688473713527,0.8653498996435511,0.07107493458869185,0.05617945158719422,6123.0,5354.0,1.1801329851150513,1.0842868089675903,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M774_E01774N3710_S000
6,0.0008814479765775447,-12.341360187005279,0.7842392808508497,0.008132120323266313,1845.0,3838.0,0.4418039917945862,0.7944692373275757,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Hom-M774_E02318N3569_S000
7,0.00105062313971954,-120.49853754161384,0.9826757539661722,0.00294080029270534,1351.0,3814.0,0.40579843521118164,0.7912658452987671,PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02210N3708_S000
8,0.0008340861592060036,-8.303615686145923,0.7170067819258532,0.009474385954925182,1918.0,3822.0,0.4018980860710144,0.7951109409332275,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01733N3679_S000
9,0.0044368881894593275,0.9594400728204472,0.021654833288138664,0.3371595940867699,40110.0,33722.0,3.8040614128112793,3.3552005290985107,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02140N3655_S003
10,0.002738131935136487,0.9421657157939963,0.03024911681486986,0.21988443538774458,20084.0,15849.0,3.4166064262390137,2.8817076683044434,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02164N3590_S003
11,0.006055873846312395,0.9429915485926207,0.027965377867125607,0.3314662447615336,37064.0,33312.0,4.37252950668335,3.9574546813964844,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M850_E01739N3699_S000
12,0.0004802436479944055,0.8412368605774948,0.09234244410099612,0.05518494429580057,6127.0,4920.0,1.28556489944458,0.9958317875862122,PS_manning003/E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02119N3739_S000
13,0.0005905243473714717,-0.6471542637336731,0.38594717114545307,0.018960983164475777,2991.0,4041.0,0.617222249507904,0.7961761951446533,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01755N3814_S000
