,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.009382007774684684,0.9103858623624423,0.036185421346332625,0.3298856608936967,39010.0,41786.0,4.072277545928955,4.608273029327393,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02209N3537_S003
1,0.0035851518629892,0.8884515122627071,0.05686386820806033,0.18085214759335405,17439.0,16087.0,2.9771785736083984,2.464412212371826,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02210N3611_S001
2,0.006869490924251571,0.8270784944069457,0.07400059994846198,0.20128944368720306,19455.0,28209.0,2.9412319660186768,3.178048849105835,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02294N3618_S003
3,0.008861679835396763,0.9304708701237577,0.03812331583037709,0.36470958165767076,44297.0,32104.0,4.444363594055176,3.834383010864258,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02172N3465_S002
4,0.0028450960296228112,0.9131440758922345,0.04376528282583436,0.18261284387585094,16853.0,17600.0,2.9471559524536133,2.7345471382141113,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02226N3659_S005
5,0.0022133904904446636,0.2936209418306034,0.20737191982248793,0.05617945158719422,6123.0,8556.0,1.1801329851150513,1.4609129428863525,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M774_E01774N3710_S000
6,0.0029263675918318514,-43.292715077522566,0.8905492962735663,0.008132120323266313,1845.0,6658.0,0.4418039917945862,1.1374760866165161,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Hom-M774_E02318N3569_S000
7,0.003300221743396845,-380.65170766445317,0.9908812438732082,0.00294080029270534,1351.0,6809.0,0.40579843521118164,1.0950077772140503,PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02210N3708_S000
8,0.0030654838450065534,-33.19321046302839,0.8516001519425607,0.009474385954925182,1918.0,6880.0,0.4018980860710144,1.1315275430679321,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01733N3679_S000
9,0.004376951241470953,0.9599879879677228,0.01952067656801082,0.3371595940867699,40110.0,34366.0,3.8040614128112793,3.789870023727417,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02140N3655_S003
10,0.003278337646672363,0.9307555970010482,0.03164845896713653,0.21988443538774458,20084.0,20497.0,3.4166064262390137,3.0768744945526123,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02164N3590_S003
11,0.012937064505719947,0.8782137752625797,0.04987678812023211,0.3314662447615336,37064.0,38590.0,4.37252950668335,4.905228137969971,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M850_E01739N3699_S000
12,0.0015603403897267586,0.4841690465343932,0.18506213307433628,0.05518494429580057,6127.0,7718.0,1.28556489944458,1.3071517944335938,PS_manning003/E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02119N3739_S000
13,0.0026977645928015275,-6.524896257643187,0.6433527498683047,0.018960983164475777,2991.0,7072.0,0.617222249507904,1.1418269872665405,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01755N3814_S000
14,0.042731135666311204,0.9252673772142295,0.028407106058006892,0.8289251058827555,181638.0,176363.0,6.470126628875732,6.833718299865723,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01760N3738_S002
15,0.0032221138779502116,0.9314125285468179,0.03023887455478147,0.2192571168601615,22093.0,23436.0,3.1884260177612305,3.2978262901306152,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02294N3487_S002
16,0.0014431620155100134,0.8090636748052198,0.07981068448477846,0.08734214752558052,7870.0,9094.0,1.8662279844284058,1.673198938369751,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02239N3477_S000
17,0.0035228058526584915,0.8988322297051671,0.047272516376707596,0.18855587942506932,19701.0,19992.0,2.634294271469116,2.5483572483062744,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02368N3461_S004
18,0.007141987866061616,0.860660093557968,0.061744567776321646,0.22895829022678532,21583.0,29679.0,3.541341543197632,2.8586268424987793,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02244N3659_S005
19,0.006703561821865169,0.9246526523446559,0.032367789433620175,0.303273761272496,34351.0,30042.0,4.2902727127075195,4.064800262451172,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02097N3634_S003
20,0.008929698820317073,0.9052928969546103,0.053467503610936884,0.31159388082714956,32001.0,24864.0,4.571197032928467,3.5611586570739746,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02201N3524_S003
21,0.001789565718943019,0.7502962013312983,0.10745338689258577,0.0850750851260592,8650.0,8919.0,1.6420154571533203,1.5815258026123047,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02218N3461_S000
22,0.0028035396133428204,0.9624538412915987,0.019309493565380698,0.2769352886468716,27830.0,22634.0,3.786134719848633,3.5747880935668945,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02232N3550_S004
23,0.0031516017927649873,0.8208536114979355,0.09730008846328664,0.13365883044410767,13982.0,11979.0,2.061368942260742,1.9054040908813477,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M809_E01694N3821_S000
24,0.0025841067011397227,0.13882654740584077,0.24038864402730464,0.054973801025053344,6219.0,8424.0,1.28556489944458,1.5238299369812012,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M774_E01755N3814_S000
25,0.005813781740769176,0.9511682491401604,0.022458553493835853,0.3517095056926572,44826.0,37739.0,4.819265365600586,4.588150501251221,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02328N3482_S001
26,0.0023702292629038603,0.4589798426058579,0.17530152353703599,0.06646982567271578,6899.0,9396.0,1.3771213293075562,1.5315148830413818,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M792_E01748N3891_S000
