,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.0007178867878050541,-1.4507278156802563,0.46635045842825007,0.01713649888468698,1347.0,1299.0,0.5572482943534851,1.1438360214233398,PS_manning003/E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02033N3761_S000
1,0.001317276408908739,0.9395674173801829,0.03338597538551902,0.1488391146044588,7768.0,5160.0,3.19974946975708,3.3928279876708984,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02272N3440_S000
2,0.0045079786724031455,0.9532472614317493,0.02390834202314962,0.32009791303719054,22617.0,18573.0,2.342205047607422,2.376023530960083,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02515N3431_S001
3,0.0033703783355799187,0.9052452984950315,0.047053815247784625,0.1908901659260257,9879.0,9175.0,3.941338062286377,3.2041168212890625,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02090N3619_S005
4,0.00043344437629496985,-0.16709865245691535,0.2993882844492256,0.019295787628088566,1191.0,1109.0,0.7730192542076111,1.1648718118667603,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02076N3673_S000
5,0.003856493012729122,0.9293942314334721,0.03644666184252676,0.23832738273192716,13067.0,11883.0,3.9802045822143555,3.1182596683502197,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02233N3624_S002
6,0.0008742954683973841,-31.939381016925694,0.867461035525097,0.005152991662119349,571.0,1040.0,0.357454389333725,1.1216189861297607,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M754_E02309N3460_S000
7,0.005543730054785291,0.9685864228024346,0.014936201463905174,0.4315915969026694,19944.0,17935.0,6.614719867706299,6.29934024810791,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02220N3597_S003
8,0.004282271413454133,0.941827646132186,0.03107980583002745,0.2761575130971442,13420.0,11241.0,4.8085198402404785,3.9339942932128906,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02156N3574_S004
9,0.0061197405069506735,0.9601816017437197,0.01752910702721089,0.4012951839396709,17707.0,17448.0,5.548115253448486,5.949059963226318,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02229N3514_S005
10,0.0009837906318750827,-19.4241106496508,0.8395436681623308,0.006942600878039884,686.0,1167.0,0.4708513915538788,1.1008741855621338,PS_manning003/E01517N3917E01678N3772-PS-Str_PNo_Hom-M732_E01587N3805_S000
11,0.0009487614712838533,-54.0015873956892,0.9240625741768931,0.00415372692859265,510.0,1103.0,0.4260227084159851,1.1121480464935303,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M707_E01778N3834_S000
12,0.012845363628137232,0.7391007533175077,0.10857725093508974,0.2263213613983887,13135.0,11909.0,3.5547244548797607,4.006171226501465,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02076N3673_S002
13,0.005225155312848092,0.8696370832964101,0.05084645947164956,0.20336427428253606,11247.0,12323.0,3.9213032722473145,3.749375343322754,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02220N3597_S005
14,0.0015716388282065996,0.5659851134388644,0.15842440003731317,0.06044116639173618,4070.0,4782.0,1.7053323984146118,1.6545929908752441,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02344N3478_S000
15,0.0017173530039517983,0.751069950971709,0.09886598553585135,0.08342639357753226,4251.0,3555.0,2.082228183746338,2.6476259231567383,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02121N3611_S000
16,0.0009178407821064935,0.46127263580061806,0.18439160451493541,0.04136892755229001,2110.0,2040.0,1.5145937204360962,1.536501169204712,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M774_E01755N3814_S000
17,0.0009393191661632585,0.0,1.0,0.0,330.0,1047.0,0.1386236846446991,1.0535238981246948,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02148N3750_S000
18,0.006930119161437672,0.9657268108776472,0.015810991342568026,0.46152391008064864,19869.0,18744.0,6.453418731689453,6.083350658416748,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02134N3641_S004
19,0.0009669039010452348,-59.55737341099285,0.923146529692761,0.003996401066975778,555.0,1082.0,0.3241312801837921,1.0882164239883423,PS_manning003/E01548N3896E01854N3659-PS-Str_PNo_Hom-M754_E01634N3808_S000
20,0.0013313234943755064,0.9179574745492711,0.0441424053931615,0.12844814864917778,7379.0,5083.0,2.89896821975708,2.901388645172119,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02183N3593_S000
21,0.010718064759985347,0.9846865698763287,0.006977103394898321,0.8810620332917122,42271.0,37981.0,9.228589057922363,9.255908966064453,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02277N3489_S002
22,0.002416896953444532,0.8899958453337987,0.06566136036811376,0.1504582941014732,9274.0,7202.0,1.7877298593521118,1.7590473890304565,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02293N3602_S002
