,mse,r2,g,l2n,true,pred,truemax,predmax,id
12534,0.009541162635109771,0.9310584731051597,0.03703765665248837,0.3802728942744891,16331.0,14119.0,5.441101551055908,5.797918319702148,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02137N3572_S001
12535,0.0035955563162789815,-0.9933449887338168,0.3759519716799684,0.04258079072150601,2482.0,5425.0,1.3024927377700806,1.9544792175292969,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M774_E01679N3705_S000
12536,0.0037634985221418325,0.07392863931555238,0.2511283326935162,0.06395879409285088,3000.0,6113.0,2.2109646797180176,2.43268084526062,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02175N3668_S000
12537,0.004133748722373695,-2.828663454987604,0.4927567236644649,0.03291836133675192,1539.0,4654.0,1.4016786813735962,2.049938201904297,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M732_E01958N3723_S000
12538,0.020813802570781234,0.9215876770685913,0.04649999341114153,0.5285720710879431,20005.0,15265.0,7.889289855957031,6.811067581176758,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02201N3524_S002
12539,0.00438901278727665,-0.7841859970525884,0.3714501225876433,0.049747447029808455,3407.0,6135.0,1.4840761423110962,2.1041312217712402,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M792_E01765N3843_S000
12540,0.0039394893211708555,-29.578558407771208,0.831078927097567,0.011357746151794093,862.0,3347.0,0.5679294466972351,1.5283167362213135,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Hom-M732_E01750N3709_S000
12541,0.004591640709126975,0.8235300988312303,0.0639031187306377,0.16380210459184044,9672.0,11226.0,1.7877298593521118,2.0177628993988037,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02368N3461_S001
12542,0.03962908909249799,0.9048592119805644,0.05581783361491888,0.6694708939512133,30537.0,20993.0,7.649192810058594,6.661909103393555,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02194N3581_S004
12543,0.0036262462760425895,-23.045077351336488,0.805120630531351,0.012289993128316282,951.0,2950.0,0.4897904098033905,1.5645196437835693,PS_manning003/E01548N3896E01854N3659-PS-Str_PNo_Var-M792_E01633N3827_S000
12544,0.003299012604227409,-0.9619891161209548,0.3810041734948558,0.04110526702646112,2246.0,5292.0,1.3016400337219238,1.8325493335723877,PS_manning003/E01849N3766E02950N3220-PS-Mur_PYes_Var-M792_E02082N3520_S000
12545,0.007204158529515054,0.9723598952822389,0.013587436974138223,0.5381340418356204,35260.0,30544.0,5.437366008758545,5.526546478271484,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02301N3474_S005
12546,0.002657895176841338,-2.6984455803684826,0.48767556648709254,0.026860027747708418,2036.0,3794.0,0.7937633395195007,1.5409202575683594,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02370N3485_S000
12547,0.0031642849491258906,0.2678302317517819,0.213569191310661,0.065980880091394,3646.0,5862.0,2.0626518726348877,2.3492863178253174,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02238N3596_S000
12548,0.0031345986538831956,0.9623892269714498,0.018971923780669808,0.2935894749314296,13780.0,12402.0,4.9499592781066895,5.071537494659424,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02152N3603_S001
12549,0.0017217477283631684,0.964566261062329,0.015841402442011043,0.2247474494107131,13205.0,12498.0,2.022031784057617,2.1870269775390625,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02467N3448_S005
12550,0.004696878949057713,0.9689385473355315,0.015943378367704986,0.3973847444103484,17006.0,14695.0,5.845665454864502,5.848799228668213,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02142N3536_S002
12551,0.0363730729994503,0.912163888383022,0.05123503723529221,0.6686444354431489,31589.0,20641.0,8.514911651611328,6.887125015258789,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02344N3478_S003
12552,0.003802758340419485,-13.742099262557543,0.7278217141859402,0.0160752867242062,971.0,3296.0,0.7812284231185913,1.6340333223342896,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01714N3669_S000
12553,0.0053363948773205334,0.940691776819608,0.03291179230488095,0.30844822429764773,20506.0,14790.0,4.003902912139893,2.636420249938965,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02309N3460_S005
12554,0.004192662083374947,0.7840842099512123,0.09280174397592134,0.14101265041137162,8226.0,8483.0,2.995997428894043,3.290562152862549,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Hom-M861_E02061N3628_S003
12555,0.003403133255712596,-506.92658602339793,0.9814441940491336,0.0025886234671150927,459.0,2324.0,0.2630961239337921,1.558458924293518,PS_manning003/E02020N3739E02658N3366-PS-Str_PNo_Hom-M754_E02136N3678_S000
12556,0.009461239818936366,0.9535120904892107,0.025800907685932573,0.4628813547387278,19547.0,15209.0,6.7383198738098145,6.255129814147949,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02267N3478_S005
12557,0.0043341791355549315,0.9693748741592884,0.016170362499167146,0.38393627072990666,16278.0,13532.0,6.629978656768799,6.232624053955078,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02245N3574_S001
12558,0.003512224224784178,-1.0970303043751732,0.38937650101052657,0.04101974618632188,2078.0,5310.0,1.4764467477798462,1.9194730520248413,PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Var-M824_E02291N3588_S000
12559,0.0033063418981739865,-72.25216139952366,0.9141619052053185,0.0067208675622761355,726.0,2573.0,0.33169856667518616,1.4789808988571167,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M792_E02146N3723_S000
12560,0.0032298129720957375,-0.5177287841948612,0.32901784828828584,0.04624593975379984,2478.0,5124.0,1.7318309545516968,2.0574376583099365,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02223N3573_S000
12561,0.0027876716908236134,0.9157246368145462,0.034283433801861385,0.18502934046153194,10818.0,11736.0,2.132965564727783,1.9825055599212646,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02335N3468_S004
