,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.006826818801187544,0.9568697723042519,0.0224921381044203,0.4094643946774571,21273.0,16688.0,5.416075706481934,5.660042762756348,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02209N3537_S003
1,0.004185114162344443,0.8729194200291922,0.0606714336208104,0.1839829780413039,10197.0,9661.0,3.5552868843078613,3.63185977935791,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02210N3611_S001
2,0.0073835113676650205,0.6071681158412534,0.12128776560369692,0.13902963041397212,8684.0,11260.0,1.4779468774795532,2.2571818828582764,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02294N3618_S003
3,0.01331111740526163,0.9440646664796842,0.03202956451958272,0.49994801213781265,19244.0,15498.0,7.861382007598877,6.636510848999023,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02172N3465_S002
4,0.006658106064067081,0.7184880120143863,0.09925143358337984,0.1561250022000168,9789.0,11505.0,2.499180316925049,2.4867279529571533,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02226N3659_S005
5,0.0046947228896426964,-2.721363690225016,0.48675402173096605,0.035592765787612175,1876.0,5144.0,1.5649477243423462,2.200090169906616,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M774_E01774N3710_S000
6,0.0032622325092090485,-64.40078225480136,0.9145325872496216,0.007065284033441745,698.0,2436.0,0.32936298847198486,1.5102030038833618,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Hom-M774_E02318N3569_S000
7,0.0034043549039355697,0.0,1.0,0.0,378.0,2486.0,0.17764690518379211,1.4811897277832031,PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02210N3708_S000
8,0.004013899516797838,-39.08500614404385,0.8539212451375622,0.010012157852929218,779.0,3345.0,0.5068942904472351,1.5525819063186646,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01733N3679_S000
9,0.006361390995783314,0.9453713501140706,0.028000865737387803,0.3482535199073466,15717.0,14386.0,5.500002861022949,5.301012992858887,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02140N3655_S003
10,0.004102896135133469,0.934433980967675,0.028469622685860507,0.25428594496916695,12380.0,12360.0,4.193579196929932,5.009120941162109,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02164N3590_S003
11,0.0026189772799018515,0.9659563640234354,0.015938886412518727,0.28331481120898183,15646.0,13620.0,4.9926838874816895,4.857879638671875,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M850_E01739N3699_S000
12,0.002365439614859459,-0.8370276812451309,0.35883027790902833,0.0359823902896722,2763.0,4305.0,1.1788965463638306,1.5975834131240845,PS_manning003/E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02119N3739_S000
13,0.0038202040532715888,-14.464368670053199,0.7462128302390221,0.01573130786745521,968.0,3641.0,0.7760568857192993,1.5885369777679443,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01755N3814_S000
