,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.00350715783006049,0.3314553703737273,0.21607097315875945,0.0726515125294344,3012.0,5103.0,2.437241554260254,2.742433547973633,BS_manning003/E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S157D70R090_A001180_S030
1,0.5524449946565555,0.6551289204583066,0.19056502932703467,1.3438415785969366,56463.0,57492.0,17.950824737548828,9.431610107421875,BS_manning003/E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S022D50R090_A006995_S075
2,0.004426910544752392,0.7674608989914202,0.12427150801661835,0.13865939504419628,4530.0,6339.0,4.4764556884765625,2.762878894805908,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D010_S067D50R090_A000668_S023
3,0.004529519581222099,0.6614560557331438,0.13171431138762713,0.1161783389964525,4157.0,6674.0,3.1696579456329346,3.141829490661621,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D062_S202D50R270_A000668_S023
4,0.0030052721006047648,-136.5214200339324,0.9596785467128156,0.004675546111932052,386.0,2264.0,0.3185185194015503,1.3853567838668823,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S022D30R270_A001972_S039
5,0.0039875710701726096,-1.2208562085075956,0.4039508370208936,0.042457292997804645,1773.0,5210.0,1.7425473928451538,2.0879781246185303,BS_manning003/E01446N4259E02038N3783-BS-M707_E01975N3827_D062_S337D50R090_A000668_S023
6,0.002805418523842127,0.3731505225613947,0.20340327489958665,0.06741796020629873,5571.0,6505.0,1.1800066232681274,1.8988016843795776,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S022D30R090_A003139_S050
7,0.0045653290636679745,-3.854428255433622,0.5472130774417373,0.03072691143266714,1578.0,5470.0,1.096473217010498,1.8910982608795166,BS_manning003/E01470N3877E01631N3641-BS-M707_E01559N3737_D094_S247D30R270_A001194_S013
8,0.025314353765429287,0.5445214074675755,0.16757491090644228,0.23711098006008788,5255.0,13060.0,5.2668776512146,5.634042739868164,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S337D50R090_A004781_S062
9,0.0037814149799850053,0.9416659904574384,0.029230022102734066,0.25877187123253415,13113.0,11437.0,4.617313861846924,5.05289363861084,BS_manning003/E01446N4259E02038N3783-BS-M792_E01904N3895_D010_S292D50R090_A004781_S062
