,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.004513910226953487,0.9714821820299663,0.01335653726296504,0.4094643946774571,21273.0,19577.0,5.416075706481934,5.897165775299072,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02209N3537_S003
1,0.004449272205424933,0.8648982870286489,0.08379450955281742,0.1839829780413039,10197.0,7458.0,3.5552868843078613,2.91355037689209,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02210N3611_S001
2,0.0007581286787919272,0.959664568456025,0.02168533315233323,0.13902963041397212,8684.0,7511.0,1.4779468774795532,1.4817049503326416,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02294N3618_S003
3,0.0073012370136429396,0.9693190950815623,0.01631309266395753,0.49994801213781265,19244.0,17240.0,7.861382007598877,6.71745491027832,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02172N3465_S002
4,0.0041446305557371116,0.8247604985585405,0.0789954344417314,0.1561250022000168,9789.0,9889.0,2.499180316925049,1.8287136554718018,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02226N3659_S005
5,0.00033359079834506604,0.7355727454983003,0.1048240494424636,0.035592765787612175,1876.0,1552.0,1.5649477243423462,1.3503224849700928,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M774_E01774N3710_S000
6,0.001035649590333547,-19.76255851122663,0.8282116990160172,0.007065284033441745,698.0,1184.0,0.32936298847198486,1.2219364643096924,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Hom-M774_E02318N3569_S000
7,0.001185500022273945,0.0,1.0,0.0,378.0,1178.0,0.17764690518379211,1.2223142385482788,PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02210N3708_S000
8,0.0009247320273371836,-8.234882149460663,0.6740546633724269,0.010012157852929218,779.0,1223.0,0.5068942904472351,1.2144118547439575,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01733N3679_S000
9,0.007190602149074658,0.9382504726511561,0.031732757893856434,0.3482535199073466,15717.0,14640.0,5.500002861022949,4.752730846405029,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02140N3655_S003
10,0.005492542490760213,0.9122268432775418,0.036585398148633264,0.25428594496916695,12380.0,12809.0,4.193579196929932,4.819421768188477,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02164N3590_S003
11,0.00328157916647633,0.9573433158702374,0.022322403397540103,0.28331481120898183,15646.0,12834.0,4.9926838874816895,4.542663097381592,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M850_E01739N3699_S000
