,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.0007291076478050214,-1.489033679759261,0.5703683277254752,0.01713649888468698,1347.0,1181.0,0.5572482943534851,1.091776967048645,PS_manning003/E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02033N3761_S000
1,0.004468195271090565,0.7950129691418745,0.10403085500015663,0.1488391146044588,7768.0,6509.0,3.19974946975708,3.600567102432251,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02272N3440_S000
2,0.006335997607016226,0.9342886776498485,0.03452524554378045,0.32009791303719054,22617.0,18220.0,2.342205047607422,2.286670684814453,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02515N3431_S001
3,0.004973199426714526,0.8601836410386453,0.06240723101178125,0.1908901659260257,9879.0,9246.0,3.941338062286377,4.212557792663574,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02090N3619_S005
4,0.0006824178854874298,-0.8374883563441906,0.5101690632715612,0.019295787628088566,1191.0,1198.0,0.7730192542076111,1.0479943752288818,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02076N3673_S000
5,0.008217595667450726,0.8495499263309357,0.08974108617802357,0.23832738273192716,13067.0,10643.0,3.9802045822143555,2.8126752376556396,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02233N3624_S002
6,0.0008541534893717451,-31.18052506314087,0.9101520994561562,0.005152991662119349,571.0,1181.0,0.357454389333725,1.024437665939331,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M754_E02309N3460_S000
7,0.012109246851529223,0.9313828853469268,0.03552235101771861,0.4315915969026694,19944.0,16029.0,6.614719867706299,6.218007564544678,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02220N3597_S003
8,0.007885710114743509,0.892876869538766,0.04767997348246389,0.2761575130971442,13420.0,12761.0,4.8085198402404785,5.418003082275391,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02156N3574_S004
9,0.013299648276457245,0.9134651720707846,0.03811646577577832,0.4012951839396709,17707.0,16169.0,5.548115253448486,6.682358741760254,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02229N3514_S005
