,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin
0,0.008327439039066506,0.947389208306668,0.025890894601624637,0.4094643946774571,21273.0,17667.0,5.416075706481934,5.5611443519592285,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02209N3537_S003,E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02209N3537_S003,0.97,18,26.7,6.884957921966793e-09,0.005,0.005,21273,5.416,22.09,35.37,35362209,127.0,0.005,1.0,6.678409184307789e-09,1.8674136321195144e-05,501.0,"35.357,21.942","(0.3, 1.0]"
1,0.004231806296742309,0.8715016179599574,0.06592297597879315,0.1839829780413039,10197.0,7876.0,3.5552868843078613,4.460626602172852,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02210N3611_S001,E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02210N3611_S001,0.74,15,7.7,3.2417688854643114e-08,0.002,0.002,10197,3.555,22.1,36.11,36112210,70.0,0.002,1.0,2.3989089752435903e-08,1.8674136321195144e-05,197.0,"35.957,21.942","(0.3, 1.0]"
2,0.0028001041495708742,0.8510234312452195,0.09069546628016045,0.13902963041397212,8684.0,6595.0,1.4779468774795532,1.457004427909851,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02294N3618_S003,E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02294N3618_S003,0.69,23,80.0,5.8061942694192994e-08,0.007,0.005,8684,1.478,22.94,36.18,36182294,54.0,0.007,1.0,4.006274045899316e-08,1.8674136321195144e-05,191.0,"35.957,22.842","(0.3, 1.0]"
3,0.010012946355579276,0.9579240812871976,0.021935978949102264,0.49994801213781265,19244.0,17545.0,7.861382007598877,7.095924377441406,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02172N3465_S002,E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02172N3465_S002,1.37,16,8.0,1.1917388705012476e-08,0.002,0.002,19244,7.861,21.72,34.65,34652172,31.0,0.002,1.0,1.6326822525867095e-08,1.8674136321195144e-05,78.0,"34.457,21.642","(1.0, 2.0]"
4,0.004975553818576725,0.7896281565179293,0.1177517977563548,0.1561250022000168,9789.0,8119.0,2.499180316925049,1.6642091274261475,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02226N3659_S005,E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02226N3659_S005,0.77,22,80.0,5.7826635791183094e-08,0.002,0.002,9789,2.499,22.26,36.59,36592226,68.0,0.002,1.0,4.4526509559210984e-08,1.8674136321195144e-05,232.0,"36.557,22.242","(0.3, 1.0]"
5,0.0007213139762746135,0.42823640422268494,0.36658879067533945,0.035592765787612175,1876.0,910.0,1.5649477243423462,1.043917179107666,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M774_E01774N3710_S000,E01577N3897E01966N3571-PS-Mur_PYes_Hom-M774_E01774N3710_S000,0.25,14,7.7,8.654857358226392e-08,0.001,0.001,1876,1.565,17.74,37.1,37101773,38.0,0.001,1.0,2.163714339556598e-08,1.8674136321195144e-05,127.0,"36.857,17.442","(0.1, 0.3]"
6,0.00020897574049538105,-3.1895164927983606,0.6712253491305039,0.007065284033441745,698.0,528.0,0.32936298847198486,0.7975122332572937,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Hom-M774_E02318N3569_S000,E02113N3823E02873N3483-PS-Mur_PNo_Hom-M774_E02318N3569_S000,0.09,0,26.7,1.0020798399952109e-05,0.001,0.001,698,0.329,23.18,35.69,35692318,39.0,0.001,1.0,9.018718559956896e-07,1.8674136321195144e-05,239.0,"35.657,23.142","(0.0, 0.1]"
7,0.0002677728319620106,0.0,1.0,0.0,378.0,540.0,0.17764690518379211,0.7916061282157898,PS_manning003/E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02210N3708_S000,E02113N3823E02873N3483-PS-Mur_PYes_Hom-M774_E02210N3708_S000,0.06,0,80.0,1.09388715970292e-05,0.001,0.001,378,0.178,22.1,37.08,37082210,25.0,0.001,1.0,6.56332295821752e-07,1.8674136321195144e-05,91.0,"36.857,21.942","(0.0, 0.1]"
8,0.00024710580109031394,-1.467734310109536,0.6747925933020917,0.010012157852929218,779.0,528.0,0.5068942904472351,0.787362813949585,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01733N3679_S000,E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01733N3679_S000,0.08,14,7.7,6.652404518640479e-07,0.001,0.001,779,0.507,17.33,36.79,36791732,3.0,0.001,1.0,5.321923614912384e-08,1.8674136321195144e-05,136.0,"36.557,17.142","(0.0, 0.1]"
9,0.01505905771538931,0.8706798572684326,0.05392351651893179,0.3482535199073466,15717.0,15868.0,5.500002861022949,5.982427597045898,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02140N3655_S003,E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02140N3655_S003,1.04,21,12.6,3.385129608814912e-09,0.004,0.004,15717,5.5,21.4,36.55,36542140,66.0,0.004,1.0,3.520534793167509e-09,1.8674136321195144e-05,222.0,"36.257,21.342","(1.0, 2.0]"
10,0.006340957346730404,0.8986688143239185,0.05464974224269292,0.25428594496916695,12380.0,9840.0,4.193579196929932,4.360672473907471,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02164N3590_S003,E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02164N3590_S003,0.85,21,12.6,2.9316071931663396e-08,0.002,0.002,12380,4.194,21.64,35.9,35902164,108.0,0.002,1.0,2.4918661141913886e-08,1.8674136321195144e-05,356.0,"35.657,21.342","(0.3, 1.0]"
11,0.0066974413157764,0.9129411103034692,0.03994960322259533,0.28331481120898183,15646.0,13201.0,4.9926838874816895,5.157886505126953,PS_manning003/E01577N3897E01966N3571-PS-Mur_PYes_Hom-M850_E01739N3699_S000,E01577N3897E01966N3571-PS-Mur_PYes_Hom-M850_E01739N3699_S000,1.13,18,8.6,1.1738711416752401e-07,0.016,0.01,15646,4.993,17.39,36.99,36991739,46.0,0.016,1.0,1.3264743900930213e-07,1.8674136321195144e-05,173.0,"36.857,17.142","(1.0, 2.0]"
12,0.0006739600538885543,0.47659485058539763,0.3580931319442908,0.0359823902896722,2763.0,794.0,1.1788965463638306,1.1010925769805908,PS_manning003/E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02119N3739_S000,E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02119N3739_S000,0.3,17,8.9,4.3484683940178905e-06,0.001,0.001,2763,1.179,21.19,37.39,37392119,36.0,0.001,1.0,1.3045405182053671e-06,1.8674136321195144e-05,98.0,"37.157,21.042","(0.1, 0.3]"
13,0.00027174107890779126,-0.10002088067240433,0.49415427747293816,0.01573130786745521,968.0,590.0,0.7760568857192993,0.8879026174545288,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01755N3814_S000,E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01755N3814_S000,0.15,16,8.6,7.689530282630429e-07,0.001,0.001,968,0.776,17.55,38.14,38141755,56.0,0.001,1.0,1.1534295423945645e-07,1.8674136321195144e-05,132.0,"38.057,17.442","(0.1, 0.3]"
14,0.009922034323214228,0.9695811110193079,0.01433961225324476,0.5980744574947704,33629.0,30758.0,7.177777290344238,6.035397529602051,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01760N3738_S002,E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01760N3738_S002,2.22,15,8.0,2.5481448087336927e-09,0.043,0.039,33629,7.178,17.6,37.38,37381760,42.0,0.043,1.0,5.6568814753887985e-09,1.8674136321195144e-05,139.0,"37.157,17.442","(2.0, 3.0]"
15,0.006810134114983159,0.92304440049059,0.03935728398484262,0.30448474903751654,16240.0,13008.0,4.9414472579956055,5.322803974151611,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02294N3487_S002,E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02294N3487_S002,0.92,14,26.7,2.930980900197336e-08,0.002,0.002,16240,4.941,22.94,34.87,34862294,117.0,0.002,1.0,2.6965024281815493e-08,1.8674136321195144e-05,486.0,"34.757,22.842","(0.3, 1.0]"
