,Train_size,RP,Site,True,Pred,Bias,Pred_low,Pred_high,Sigma
36,550,10000.0,2,2.3625700055125134,2.5696149407167397,0.2070449352042263,2.955592766173801,2.204539375671232,0.18776334762564229
37,550,100000.0,2,3.6976422985458473,3.9743927231566434,0.27675042461079613,4.359922889368792,3.6251566774920008,0.1836915529691978
38,550,1000000.0,2,4.750009408662028,5.118039640465697,0.3680302318036688,5.713399744060603,4.49777393928029,0.3039064511950784
39,550,10000000.0,2,5.884901235129102,6.397213433344295,0.5123121982151932,7.32505140263184,5.5343371082422825,0.4476785735973894
40,550,100000000.0,2,6.658851510462244,7.279066757800443,0.6202152473381988,8.289875829539348,6.265998140908767,0.5059694221576452
41,550,1000000000.0,2,7.6065282620943995,7.332769657314003,-0.2737586047803964,8.611223975199882,6.492369568703088,0.5297136016241986
42,550,1000.0,3,0.0,0.0,0.0,0.009952939414664902,0.0,0.0024882348536662256
43,550,10000.0,3,0.3369153710234869,0.4054830347175728,0.0685676636940859,0.7404316100524944,0.07248651659020115,0.1669862733655733
44,550,100000.0,3,1.1357483244003712,1.0790400410723997,-0.05670828332797151,1.3706476612118923,0.8197441969245851,0.1377258660718268
45,550,1000000.0,3,2.459920202302472,2.7783779653070213,0.3184577630045493,3.372787439254841,2.1728906199746296,0.2999742048200529
46,550,10000000.0,3,4.3939462927390185,4.479983529505026,0.08603723676600783,5.532739950077975,3.4314899305928006,0.5253125048712936
47,550,100000000.0,3,5.974077437641258,5.248978140303985,-0.7250992973372732,6.450135958695904,4.2441641103146965,0.551492962095302
48,550,1000000000.0,3,5.982100089937212,5.351495178994973,-0.6306049109422389,6.572322617707632,4.330440968761074,0.5604704122366395
49,550,1000.0,4,0.0,0.0,0.0,0.07876212043164384,0.0,0.01969053010791096
50,550,10000.0,4,0.5825024936169365,0.6303851964651116,0.047882702848175085,1.1375639377576259,0.12497135026294046,0.2531481468736714
51,550,100000.0,4,1.9174936050796756,2.148419341822662,0.23092573674298622,2.927017904175271,1.5041568720733023,0.35571525802549214
52,550,1000000.0,4,4.125729981998563,4.446897075592733,0.32116709359416973,5.391193679323714,3.4932634858233773,0.4744825483750842
53,550,10000000.0,4,6.381637621635928,6.895135842173073,0.5134982205371452,8.717598595334984,5.573659603168308,0.7859847480416688
54,550,100000000.0,4,7.106303485954495,8.022121480883717,0.9158179949292222,9.7340100881501,6.246712739380947,0.8718243371922882
55,550,1000000000.0,4,7.767246450560196,8.4923882672735,0.725141816713303,10.963623885082404,6.692603449632625,1.0677551088624446
56,961,1000.0,1,0.0,0.0,0.0,0.01765527181383979,0.0,0.004413817953459948
57,961,10000.0,1,0.0,0.0,0.0,0.04951798980327714,0.0,0.012379497450819284
58,961,100000.0,1,0.935136269438345,0.9419079529127458,0.006771683474400714,1.4580526790575459,0.5098915580588969,0.23704028024966226
59,961,1000000.0,1,3.6790206118969158,3.8303607040490397,0.15134009215212396,4.936211260245185,2.9280548757376623,0.5020390961268806
60,961,10000000.0,1,7.191610864315678,7.054485533762344,-0.1371253305533342,8.122530580715042,5.907190871032049,0.5538349274207481
61,961,100000000.0,1,9.2129017221681,9.721477059646428,0.5085753374783284,11.052142392312762,8.380806724478845,0.6678339169584793
62,961,1000000000.0,1,10.56025115111922,10.807989268686534,0.24773811756731412,11.948559553829105,9.657413981042712,0.5727863931965982
63,961,1000.0,2,0.0,0.3735914041671361,0.3735914041671361,0.8009207400063535,0.0,0.20023018500158837
64,961,10000.0,2,2.3625700055125134,2.5176540207786693,0.1550840152661559,2.813695288630757,2.2462379483132766,0.14186433507937013
65,961,100000.0,2,3.6976422985458473,3.964910769857635,0.2672684713117879,4.264449235240283,3.671378470143941,0.14826769127408557
66,961,1000000.0,2,4.750009408662028,4.934661793346513,0.18465238468448497,5.4384320072566785,4.540756157033796,0.2244189625557207
67,961,10000000.0,2,5.884901235129102,5.720039220194583,-0.1648620149345188,6.456243904212222,5.171122757276474,0.32128028673393705
68,961,100000000.0,2,6.658851510462244,6.634648702025987,-0.024202808436257328,7.3528396476032425,5.739561340705547,0.403319576724424
69,961,1000000000.0,2,7.6065282620943995,6.772509638738105,-0.8340186233562941,7.789928824200981,6.189258545760498,0.4001675696101208
70,961,1000.0,3,0.0,0.0,0.0,0.009943740317739288,0.0,0.002485935079434822
71,961,10000.0,3,0.3369153710234869,0.41516043281709825,0.07824506179361135,0.702715029836278,0.1368003660112883,0.14147866595624742
72,961,100000.0,3,1.1357483244003712,1.137959961912364,0.0022116375119927145,1.3867064035036465,0.9084492995039822,0.11956427599991606
73,961,1000000.0,3,2.459920202302472,2.6117099783428346,0.1517897760403626,3.143592655388458,2.1383542362633294,0.25130960478128217
74,961,10000000.0,3,4.3939462927390185,4.213859651141781,-0.18008664159723775,5.158560744701219,3.4467033090489765,0.4279643589130607
75,961,100000000.0,3,5.974077437641258,5.543863302942192,-0.43021413469906555,7.744963853217329,4.042038914461117,0.9257312346890529
76,961,1000000000.0,3,5.982100089937212,5.55189310947544,-0.4302069804617723,7.752993659750578,4.17374356555284,0.8948125235494344
77,961,1000.0,4,0.0,0.0,0.0,0.052396372296849486,0.0,0.013099093074212372
78,961,10000.0,4,0.5825024936169365,0.5961492730934235,0.013646779476486959,0.9800011872544951,0.21755159782952815,0.19061239735624175
79,961,100000.0,4,1.9174936050796756,2.1761147022858727,0.2586210972061971,2.793220399780795,1.5828547324185862,0.3025914168405522
80,961,1000000.0,4,4.125729981998563,4.173925964498317,0.04819598249975421,5.095227896604904,3.3572258311516094,0.43450051636332354
81,961,10000000.0,4,6.381637621635928,6.373270332233485,-0.008367289402443134,7.308692291900725,5.504375276952408,0.45107925373707913
82,961,100000000.0,4,7.106303485954495,7.4010702110553215,0.2947667251008266,8.353429166062266,6.290514933416502,0.515728558161441
83,961,1000000000.0,4,7.767246450560196,7.58308679736642,-0.18415965319377658,8.781309017721144,6.752951045492579,0.5070894930571412
84,1773,1000.0,1,0.0,0.0,0.0,0.02715156069294186,0.0,0.006787890173235465
85,1773,10000.0,1,0.0,0.0,0.0,0.08450565699939816,0.0,0.02112641424984954
86,1773,100000.0,1,0.935136269438345,0.9033645303559954,-0.03177173908234965,1.3346893718444588,0.5012381400036645,0.20836280796019857
87,1773,1000000.0,1,3.6790206118969158,3.7791065274372047,0.1000859155402889,4.812586911580658,2.936340682560404,0.4690615572550634
88,1773,10000000.0,1,7.191610864315678,7.151623396184458,-0.039987468131220005,8.011821339778951,6.186624902894906,0.45629910922101136
89,1773,100000000.0,1,9.2129017221681,9.821828944076275,0.6089272219081749,11.812028226605753,7.8308334463274,0.9952986950695881
90,1773,1000000000.0,1,10.56025115111922,10.88802928869654,0.32777813757732055,12.518844696400391,9.257213880992687,0.8154077038519261
91,1773,1000.0,2,0.0,0.21151803047713072,0.21151803047713072,0.6135433035384767,0.0,0.1533858258846192
92,1773,10000.0,2,2.3625700055125134,2.4971158986269013,0.13454589311438792,2.7828703146901557,2.2344371988296947,0.13710827896511524
93,1773,100000.0,2,3.6976422985458473,3.8833553811715764,0.18571308262572916,4.127446504429847,3.654862736088256,0.11814594208539775
94,1773,1000000.0,2,4.750009408662028,4.877097594171332,0.12708818550930356,5.2241169682937025,4.474918714257307,0.18729956350909882
95,1773,10000000.0,2,5.884901235129102,5.841332813790464,-0.04356842133863825,6.498934672248129,5.256180580204857,0.31068852301081806
96,1773,100000000.0,2,6.658851510462244,6.643697008060072,-0.015154502402172199,7.301791903115822,5.9315291774558,0.34256568141500554
97,1773,1000000000.0,2,7.6065282620943995,6.982786647291382,-0.6237416148030173,7.780808767596081,6.422314429700196,0.33962358447397123
98,1773,1000.0,3,0.0,0.0,0.0,0.009930401321475216,0.0,0.002482600330368804
99,1773,10000.0,3,0.3369153710234869,0.3898742411105201,0.052958870087033205,0.606116438810693,0.15940770181165625,0.11167718424975918
100,1773,100000.0,3,1.1357483244003712,1.1203308794962377,-0.015417444904133548,1.3454560566580072,0.9091771847841814,0.10906971796845644
101,1773,1000000.0,3,2.459920202302472,2.6078895195251377,0.1479693172226657,3.035315209078475,2.170580045690044,0.21618379084710782
102,1773,10000000.0,3,4.3939462927390185,4.336857689762616,-0.05708860297640239,5.0811530486258585,3.618804628463279,0.36558710504064484
103,1773,100000000.0,3,5.974077437641258,5.253718230405924,-0.720359207235334,7.284733738159801,4.2577070872205764,0.7567566627348061
104,1773,1000000000.0,3,5.982100089937212,5.261748036939172,-0.7203520529980407,7.292763544693049,4.479984608911661,0.703194733945347
105,1773,1000.0,4,0.0,0.0,0.0,0.019952763804540998,0.0,0.0049881909511352495
106,1773,10000.0,4,0.5825024936169365,0.5458109155301326,-0.0366915780868039,0.8947943139823612,0.22657223312157201,0.1670555202151973
107,1773,100000.0,4,1.9174936050796756,2.0062982633455175,0.08880465826584194,2.5411408937351356,1.5153436048330973,0.2564493222255096
108,1773,1000000.0,4,4.125729981998563,4.161026216659975,0.03529623466141185,4.9218273913047526,3.5224062028358363,0.34985529711722907
109,1773,10000000.0,4,6.381637621635928,6.489997779243096,0.10836015760716755,7.56031621675784,5.5995497636496,0.49019161327706007
110,1773,100000000.0,4,7.106303485954495,7.495856393647644,0.3895529076931492,8.579040382480487,6.4653411360188295,0.5284248116154144
111,1773,1000000000.0,4,7.767246450560196,7.820828777601084,0.05358232704088728,9.595122043907265,6.822706607271372,0.6931038591589733
112,3669,1000.0,1,0.0,0.0,0.0,0.019788320011286532,0.0,0.004947080002821633
