eve_id,id,max_off,mean_prob,dzmax,dzmin,max,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02126N3687_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02126N3687_S004,1.02,3.2857969582979573e-08,0.002,0.002,4.091,21.26,36.87,36862126,61.0,0.002,1.0,3.351512897463916e-08,1.8674136321195144e-05,264.0,"36.707,21.072"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02321N3496_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02321N3496_S004,0.77,2.0147048104390654e-08,0.005,0.004,3.13,23.21,34.96,34962321,132.0,0.005,1.0,1.5513227040380804e-08,1.8674136321195144e-05,523.0,"34.727,23.052"
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02218N3646_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02218N3646_S000,0.18,4.711973738460069e-07,0.001,0.001,0.773,22.18,36.46,36462218,42.0,0.001,1.0,8.481552729228124e-08,1.8674136321195144e-05,225.0,"36.377,22.062"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02237N3564_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02237N3564_S003,0.99,3.2176348516930142e-09,0.005,0.005,4.611,22.37,35.64,35642237,69.0,0.005,1.0,3.185458503176084e-09,1.8674136321195144e-05,406.0,"35.387,22.062"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02482N3417_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02482N3417_S003,0.46,3.093370977598874e-08,0.002,0.002,1.709,24.82,34.17,34172482,45.0,0.002,1.0,1.4229506496954821e-08,1.8674136321195144e-05,265.0,"34.067,24.702"
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02128N3626_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02128N3626_S005,1.54,1.3526507801660522e-08,0.007,0.007,7.109,21.28,36.26,36262128,90.0,0.007,1.0,2.0830822014557203e-08,1.8674136321195144e-05,417.0,"36.047,21.072"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02152N3645_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02152N3645_S002,0.51,3.1444204896609255e-08,0.002,0.002,2.598,21.52,36.45,36452152,68.0,0.002,1.0,1.603654449727072e-08,1.8674136321195144e-05,268.0,"36.377,21.402"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02209N3537_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02209N3537_S000,0.35,9.10284030076121e-08,0.001,0.001,1.611,22.09,35.37,35362209,127.0,0.001,1.0,3.1859941052664234e-08,1.8674136321195144e-05,720.0,"35.057,22.062"
E01849N3766E02950N3220-PS-Str_PYes_Hom-M861_E02050N3638_S002,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Hom-M861_E02050N3638_S002,0.69,3.034610346127387e-08,0.002,0.002,2.603,20.5,36.38,36382050,28.0,0.002,1.0,2.093881138827897e-08,1.8674136321195144e-05,187.0,"36.377,20.412"
E02113N3823E02873N3483-PS-Str_PNo_Hom-M824_E02157N3736_S000,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M824_E02157N3736_S000,0.33,6.167474831241051e-06,0.002,0.001,1.282,21.57,37.36,37362157,20.0,0.002,1.0,2.035266694309547e-06,1.8674136321195144e-05,162.0,"37.037,21.402"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02243N3539_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02243N3539_S003,0.98,2.906878732381213e-08,0.002,0.002,5.025,22.43,35.39,35392243,85.0,0.002,1.0,2.8487411577335888e-08,1.8674136321195144e-05,404.0,"35.387,22.392"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02183N3593_S003,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02183N3593_S003,1.03,1.9639131803442547e-08,0.004,0.004,3.725,21.83,35.93,35932183,113.0,0.004,1.0,2.0228305757545824e-08,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02344N3478_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02344N3478_S005,1.99,9.371841085313784e-08,0.013,0.013,12.418,23.44,34.78,34782344,127.0,0.013,1.0,1.864996375977443e-07,1.8674136321195144e-05,385.0,"34.727,23.382"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02085N3646_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02085N3646_S004,0.65,2.9723987277350067e-08,0.002,0.002,3.267,20.85,36.46,36462085,68.0,0.002,1.0,1.9320591730277545e-08,1.8674136321195144e-05,200.0,"36.377,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02226N3538_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02226N3538_S002,1.82,1.378324655609012e-08,0.011,0.01,6.7,22.26,35.38,35382226,133.0,0.011,1.0,2.508550873208402e-08,1.8674136321195144e-05,720.0,"35.057,22.062"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02253N3481_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02253N3481_S005,0.84,2.72171277762109e-08,0.004,0.004,3.798,22.53,34.81,34812253,92.0,0.004,1.0,2.2862387332017156e-08,1.8674136321195144e-05,523.0,"34.727,22.392"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02140N3614_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02140N3614_S004,0.93,7.2460104650685085e-09,0.007,0.005,4.097,21.4,36.14,36142140,89.0,0.007,1.0,6.738789732513714e-09,1.8674136321195144e-05,417.0,"36.047,21.072"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02239N3477_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02239N3477_S001,1.15,3.0351233232429464e-09,0.005,0.005,4.544,22.39,34.77,34772239,73.0,0.005,1.0,3.490391821729388e-09,1.8674136321195144e-05,466.0,"34.727,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02175N3577_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02175N3577_S001,2.1,1.3829329779612045e-08,0.011,0.01,5.816,21.75,35.77,35772175,114.0,0.011,1.0,2.9041592537185296e-08,1.8674136321195144e-05,412.0,"35.717,21.732"
E02020N3739E02658N3366-PS-Str_PNo_Var-M792_E02191N3680_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PNo_Var-M792_E02191N3680_S000,0.08,4.007959959578432e-06,0.001,0.001,0.604,21.91,36.8,36792191,60.0,0.001,1.0,3.2063679676627457e-07,1.8674136321195144e-05,194.0,"36.707,21.732"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02253N3503_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02253N3503_S005,1.41,5.6452510342131886e-09,0.011,0.01,5.95,22.53,35.03,35032253,124.0,0.011,1.0,7.959803958240596e-09,1.8674136321195144e-05,523.0,"34.727,22.392"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02212N3584_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02212N3584_S000,0.23,3.680723485474117e-07,0.001,0.001,1.43,22.12,35.84,35842212,78.0,0.001,1.0,8.46566401659047e-08,1.8674136321195144e-05,373.0,"35.717,22.062"
E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02287N3633_S005,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M871_E02287N3633_S005,0.85,5.8021732020893857e-08,0.007,0.007,2.716,22.87,36.33,36332287,63.0,0.007,1.0,4.931847221775978e-08,1.8674136321195144e-05,243.0,"36.047,22.722"
E01548N3896E01854N3659-PS-Str_PYes_Var-M774_E01668N3695_S000,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M774_E01668N3695_S000,0.34,7.840718885279984e-08,0.005,0.004,2.003,16.68,36.95,36951668,13.0,0.005,1.0,2.6658444209951948e-08,1.8674136321195144e-05,63.0,"36.707,16.452"
E01548N3896E01854N3659-PS-Mur_PYes_Var-M792_E01622N3816_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M792_E01622N3816_S000,0.24,1.6298021964666694e-06,0.008,0.004,1.389,16.22,38.16,38151622,28.0,0.008,1.0,3.9115252715200066e-07,1.8674136321195144e-05,115.0,"38.027,16.122"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02188N3566_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02188N3566_S000,0.58,1.679497523724979e-07,0.001,0.001,2.313,21.88,35.66,35652188,132.0,0.001,1.0,9.741085637604878e-08,1.8674136321195144e-05,484.0,"35.387,21.732"
E01548N3896E01854N3659-PS-Str_PYes_Var-M824_E01670N3819_S000,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M824_E01670N3819_S000,0.45,6.021084497628972e-08,0.018,0.013,2.964,16.7,38.19,38191670,37.0,0.018,1.0,2.7094880239330377e-08,1.8674136321195144e-05,98.0,"38.027,16.452"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02123N3540_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02123N3540_S002,0.88,1.3648271292766517e-08,0.002,0.002,4.133,21.23,35.4,35402123,34.0,0.002,1.0,1.2010478737634534e-08,1.8674136321195144e-05,216.0,"35.387,21.072"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02245N3574_S003,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02245N3574_S003,0.96,2.0156152240786444e-08,0.004,0.004,3.293,22.45,35.74,35742245,69.0,0.004,1.0,1.9349906151154986e-08,1.8674136321195144e-05,272.0,"35.717,22.392"
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02441N3439_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02441N3439_S001,0.9,2.783998008295263e-08,0.005,0.005,4.002,24.41,34.39,34392441,85.0,0.005,1.0,2.505598207465737e-08,1.8674136321195144e-05,288.0,"34.067,24.372"
E01517N3917E01678N3772-PS-Str_PNo_Hom-M774_E01597N3834_S000,PS_manning003/E01517N3917E01678N3772-PS-Str_PNo_Hom-M774_E01597N3834_S000,0.33,3.2096382010957157e-06,0.005,0.002,1.52,15.97,38.34,38341597,12.0,0.005,1.0,1.0591806063615862e-06,1.8674136321195144e-05,149.0,"38.027,15.792"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02311N3485_S002,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02311N3485_S002,1.18,7.051478918089267e-09,0.007,0.005,3.474,23.11,34.85,34852311,133.0,0.007,1.0,8.320745123345335e-09,1.8674136321195144e-05,523.0,"34.727,23.052"
E01964N3926E02184N3685-PS-Str_PYes_Hom-M809_E02040N3720_S000,PS_manning003/E01964N3926E02184N3685-PS-Str_PYes_Hom-M809_E02040N3720_S000,0.27,3.012315387543221e-06,0.001,0.001,1.421,20.4,37.2,37202039,25.0,0.001,1.0,8.133251546366697e-07,1.8674136321195144e-05,126.0,"37.037,20.082"
E01849N3766E02950N3220-PS-Str_PYes_Hom-M824_E02021N3680_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Hom-M824_E02021N3680_S000,0.42,2.152150733915252e-07,0.001,0.001,2.018,20.21,36.8,36792021,17.0,0.001,1.0,9.039033082444058e-08,1.8674136321195144e-05,96.0,"36.707,20.082"
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02165N3634_S005,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02165N3634_S005,1.09,3.3602941793106287e-09,0.005,0.004,4.835,21.65,36.34,36342165,76.0,0.005,1.0,3.6627206554485855e-09,1.8674136321195144e-05,372.0,"36.047,21.402"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02478N3458_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02478N3458_S003,1.09,3.2837031899703386e-08,0.01,0.01,4.389,24.78,34.58,34582478,24.0,0.01,1.0,3.5792364770676696e-08,1.8674136321195144e-05,95.0,"34.397,24.702"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02294N3487_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02294N3487_S000,0.3,2.173803096941942e-07,0.001,0.001,1.484,22.94,34.87,34862294,117.0,0.001,1.0,6.521409290825826e-08,1.8674136321195144e-05,574.0,"34.727,22.722"
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M774_E01765N3843_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M774_E01765N3843_S000,0.19,1.920637823380859e-07,0.001,0.001,1.424,17.65,38.43,38431764,28.0,0.001,1.0,3.649211864423632e-08,1.8674136321195144e-05,87.0,"38.357,17.442"
E01548N3896E01854N3659-PS-Mur_PYes_Var-M824_E01760N3738_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Var-M824_E01760N3738_S000,0.95,2.6245150877193616e-08,0.01,0.008,3.983,17.6,37.38,37381760,42.0,0.01,1.0,2.4932893333333932e-08,1.8674136321195144e-05,211.0,"37.367,17.442"
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02146N3630_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02146N3630_S001,1.65,1.3548182521589722e-08,0.007,0.007,7.865,21.46,36.3,36292146,88.0,0.007,1.0,2.235450116062304e-08,1.8674136321195144e-05,372.0,"36.047,21.402"
E02113N3823E02873N3483-PS-Str_PNo_Var-M850_E02235N3671_S000,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M850_E02235N3671_S000,0.32,1.5172411077896302e-06,0.002,0.001,1.327,22.35,36.71,36712235,42.0,0.002,1.0,4.855171544926816e-07,1.8674136321195144e-05,219.0,"36.707,22.062"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02156N3661_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02156N3661_S000,0.18,4.351289612574729e-07,0.001,0.001,0.873,21.56,36.61,36612156,77.0,0.001,1.0,7.832321302634512e-08,1.8674136321195144e-05,268.0,"36.377,21.402"
E01548N3896E01854N3659-PS-Str_PYes_Hom-M837_E01791N3825_S000,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M837_E01791N3825_S000,0.69,1.3347419339817404e-08,0.005,0.004,3.838,17.91,38.25,38251791,29.0,0.005,1.0,9.209719344474008e-09,1.8674136321195144e-05,172.0,"38.027,17.772"
E01849N3766E02950N3220-PS-Str_PYes_Hom-M792_E01976N3701_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Hom-M792_E01976N3701_S000,0.19,5.412790690249762e-07,0.001,0.001,1.361,19.76,37.01,37011976,11.0,0.001,1.0,1.0284302311474548e-07,1.8674136321195144e-05,53.0,"36.707,19.752"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02384N3458_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02384N3458_S005,0.42,2.0220450399610858e-08,0.004,0.004,2.314,23.84,34.58,34582384,87.0,0.004,1.0,8.49258916783656e-09,1.8674136321195144e-05,596.0,"34.397,23.712"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M754_E02227N3438_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M754_E02227N3438_S000,0.09,1.073640770218942e-06,0.001,0.001,0.63,22.27,34.38,34382227,18.0,0.001,1.0,9.662766931970478e-08,1.8674136321195144e-05,18.0,"34.067,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02076N3673_S002,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02076N3673_S002,0.93,3.0853331020915594e-08,0.002,0.002,3.896,20.76,36.73,36722076,49.0,0.002,1.0,2.8693597849451504e-08,1.8674136321195144e-05,252.0,"36.707,20.742"
E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02229N3514_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02229N3514_S000,0.25,5.226242810551257e-07,0.001,0.001,0.929,22.29,35.14,35142229,121.0,0.001,1.0,1.3065607026378143e-07,1.8674136321195144e-05,720.0,"35.057,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02253N3527_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02253N3527_S001,1.4,1.3762706884371205e-08,0.011,0.01,5.945,22.53,35.27,35272253,135.0,0.011,1.0,1.9267789638119685e-08,1.8674136321195144e-05,367.0,"35.057,22.392"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02148N3497_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02148N3497_S000,0.41,6.085171893167109e-08,0.001,0.001,1.976,21.48,34.97,34972148,32.0,0.001,1.0,2.4949204761985144e-08,1.8674136321195144e-05,142.0,"34.727,21.402"
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02348N3529_S000,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02348N3529_S000,0.17,3.786208509843554e-06,0.001,0.001,0.667,23.48,35.29,35292348,20.0,0.001,1.0,6.436554466734042e-07,1.8674136321195144e-05,78.0,"35.057,23.382"
E01577N3897E01966N3571-PS-Str_PYes_Hom-M824_E01806N3778_S000,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Hom-M824_E01806N3778_S000,0.55,1.3853252427454056e-07,0.001,0.001,3.23,18.06,37.78,37781805,42.0,0.001,1.0,7.619288835099731e-08,1.8674136321195144e-05,204.0,"37.697,17.772"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02178N3622_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02178N3622_S005,0.93,2.0765912156395e-08,0.004,0.004,3.62,21.78,36.22,36222178,67.0,0.004,1.0,1.931229830544735e-08,1.8674136321195144e-05,185.0,"36.047,21.732"
E02113N3823E02873N3483-PS-Str_PNo_Var-M824_E02210N3708_S000,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M824_E02210N3708_S000,0.15,7.140229588521692e-06,0.001,0.001,0.783,22.1,37.08,37082210,25.0,0.001,1.0,1.0710344382782537e-06,1.8674136321195144e-05,77.0,"37.037,22.062"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02434N3452_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02434N3452_S001,0.43,2.0321780289111573e-08,0.004,0.004,2.264,24.34,34.52,34522434,87.0,0.004,1.0,8.738365524317976e-09,1.8674136321195144e-05,536.0,"34.397,24.042"
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02229N3514_S003,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02229N3514_S003,0.91,2.7936460407354824e-08,0.002,0.002,3.62,22.29,35.14,35142229,121.0,0.002,1.0,2.542217897069289e-08,1.8674136321195144e-05,720.0,"35.057,22.062"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02458N3438_S004,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02458N3438_S004,0.36,3.1567717186477984e-08,0.002,0.002,1.758,24.58,34.38,34382458,84.0,0.002,1.0,1.1364378187132074e-08,1.8674136321195144e-05,288.0,"34.067,24.372"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02129N3665_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02129N3665_S000,0.56,2.20162474609149e-07,0.002,0.002,1.958,21.29,36.65,36652129,73.0,0.002,1.0,1.2329098578112345e-07,1.8674136321195144e-05,372.0,"36.377,21.072"
E02113N3823E02873N3483-PS-Str_PYes_Hom-M837_E02259N3628_S000,PS_manning003/E02113N3823E02873N3483-PS-Str_PYes_Hom-M837_E02259N3628_S000,0.31,4.473041250170941e-06,0.001,0.001,1.028,22.59,36.28,36282259,76.0,0.001,1.0,1.3866427875529917e-06,1.8674136321195144e-05,225.0,"36.047,22.392"
E01849N3766E02950N3220-PS-Str_PYes_Var-M774_E02002N3682_S000,PS_manning003/E01849N3766E02950N3220-PS-Str_PYes_Var-M774_E02002N3682_S000,0.3,2.670705521399982e-07,0.001,0.001,1.453,20.02,36.82,36822002,13.0,0.001,1.0,8.012116564199946e-08,1.8674136321195144e-05,53.0,"36.707,19.752"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02156N3574_S001,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02156N3574_S001,1.59,7.005362411030674e-09,0.005,0.005,5.312,21.56,35.74,35742156,87.0,0.005,1.0,1.1138526233538772e-08,1.8674136321195144e-05,416.0,"35.717,21.402"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02218N3646_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02218N3646_S000,0.17,1.099510602982682e-06,0.001,0.001,0.688,22.18,36.46,36462218,42.0,0.001,1.0,1.8691680250705595e-07,1.8674136321195144e-05,225.0,"36.377,22.062"
E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02349N3553_S000,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02349N3553_S000,0.18,1.4775732853599914e-06,0.001,0.001,1.205,23.49,35.53,35532349,30.0,0.001,1.0,2.659631913647984e-07,1.8674136321195144e-05,303.0,"35.387,23.382"
E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02294N3618_S000,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02294N3618_S000,0.08,1.0492410827098312e-05,0.001,0.001,0.523,22.94,36.18,36182294,54.0,0.001,1.0,8.39392866167865e-07,1.8674136321195144e-05,243.0,"36.047,22.722"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02226N3538_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02226N3538_S005,1.45,1.9160268822400005e-08,0.005,0.004,5.765,22.26,35.38,35382226,133.0,0.005,1.0,2.7782389792480007e-08,1.8674136321195144e-05,720.0,"35.057,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02195N3484_S005,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02195N3484_S005,0.82,1.7370072522212778e-08,0.004,0.004,3.478,21.95,34.84,34842195,71.0,0.004,1.0,1.4243459468214478e-08,1.8674136321195144e-05,162.0,"34.727,21.732"
E01548N3896E01854N3659-PS-Str_PYes_Var-M837_E01705N3831_S000,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M837_E01705N3831_S000,0.75,3.392935054763866e-08,0.022,0.016,4.018,17.05,38.31,38311705,30.0,0.022,1.0,2.5447012910728998e-08,1.8674136321195144e-05,168.0,"38.027,16.782"
E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01668N3695_S000,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01668N3695_S000,0.19,2.279100084543539e-07,0.001,0.001,0.903,16.68,36.95,36951668,13.0,0.001,1.0,4.3302901606327246e-08,1.8674136321195144e-05,63.0,"36.707,16.452"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02282N3451_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02282N3451_S000,0.49,7.328010596249778e-08,0.001,0.001,1.976,22.82,34.51,34512282,46.0,0.001,1.0,3.5907251921623915e-08,1.8674136321195144e-05,200.0,"34.397,22.722"
E01577N3897E01966N3571-PS-Str_PYes_Var-M792_E01750N3709_S000,PS_manning003/E01577N3897E01966N3571-PS-Str_PYes_Var-M792_E01750N3709_S000,0.46,1.6206539381690577e-07,0.004,0.002,3.263,17.5,37.09,37091750,42.0,0.004,1.0,7.455008115577666e-08,1.8674136321195144e-05,178.0,"37.037,17.442"
E02113N3823E02873N3483-PS-Mur_PNo_Var-M861_E02308N3607_S004,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Var-M861_E02308N3607_S004,0.73,2.1471975302968613e-07,0.001,0.001,1.75,23.08,36.07,36072308,68.0,0.001,1.0,1.5674541971167086e-07,1.8674136321195144e-05,68.0,"36.047,23.052"
E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02184N3552_S001,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02184N3552_S001,1.36,5.723826363623662e-09,0.01,0.01,5.165,21.84,35.52,35522184,118.0,0.01,1.0,7.784403854528181e-09,1.8674136321195144e-05,484.0,"35.387,21.732"
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01758N3776_S000,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01758N3776_S000,0.52,1.1224373667845432e-07,0.002,0.001,1.918,17.58,37.76,37761757,30.0,0.002,1.0,5.836674307279625e-08,1.8674136321195144e-05,84.0,"37.697,17.442"
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02079N3688_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02079N3688_S000,0.27,3.659451777610506e-07,0.001,0.001,1.558,20.79,36.88,36882079,40.0,0.001,1.0,9.880519799548368e-08,1.8674136321195144e-05,252.0,"36.707,20.742"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02482N3444_S004,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02482N3444_S004,0.56,7.082595776823504e-09,0.005,0.005,2.173,24.82,34.44,34442482,58.0,0.005,1.0,3.966253635021162e-09,1.8674136321195144e-05,95.0,"34.397,24.702"
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02237N3564_S000,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02237N3564_S000,0.32,2.0030261888102042e-07,0.001,0.001,1.612,22.37,35.64,35642237,69.0,0.001,1.0,6.409683804192653e-08,1.8674136321195144e-05,406.0,"35.387,22.062"
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02218N3671_S000,PS_manning003/E02113N3823E02873N3483-PS-Mur_PNo_Hom-M792_E02218N3671_S000,0.1,1.06687544737656e-05,0.001,0.001,0.455,22.18,36.71,36712218,52.0,0.001,1.0,1.06687544737656e-06,1.8674136321195144e-05,219.0,"36.707,22.062"
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02247N3606_S000,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02247N3606_S000,0.43,2.2318417276607773e-07,0.002,0.001,1.328,22.47,36.06,36062247,23.0,0.002,1.0,9.596919428941342e-08,1.8674136321195144e-05,225.0,"36.047,22.392"
E01849N3766E02950N3220-PS-Mur_PYes_Var-M792_E02040N3662_S000,PS_manning003/E01849N3766E02950N3220-PS-Mur_PYes_Var-M792_E02040N3662_S000,0.29,3.539072125388399e-07,0.001,0.001,1.846,20.4,36.62,36612039,29.0,0.001,1.0,1.0263309163626357e-07,1.8674136321195144e-05,138.0,"36.377,20.082"
