eve_id,id,max_off,mean_prob,dzmax,dzmin,max,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id
E01267N3753E01646N3535-BS-M774_E01470N3715_D010_S247D70R270_A003139_S050,BS_manning003/E01267N3753E01646N3535-BS-M774_E01470N3715_D010_S247D70R270_A003139_S050,2.4,4.521051123864165e-09,2.164,0.28,8.926,14.7066,37.1526,37151470,237.0,2.164,0.0,1.0850522697273996e-08,1.8674136321195144e-05,237.0,"37.037,14.472"
E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S292D30R090_A006995_S075,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D144_S292D30R090_A006995_S075,1.91,4.0264988369420674e-09,-0.251,-2.747,6.416,15.0245,37.3774,37371502,919.0,2.747,0.0,7.690612778559348e-09,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01267N3753E01646N3535-BS-M792_E01527N3715_D125_S337D50R270_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D125_S337D50R270_A004781_S062,1.73,1.0285651391046005e-08,2.425,1.257,5.322,15.2708,37.1526,37151527,1118.0,2.425,0.0,1.7794176906509593e-08,1.8674136321195144e-05,1118.0,"37.037,15.132"
E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S157D50R270_A012497_S042,BS_manning003/E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S157D50R270_A012497_S042,2.25,5.571105666309209e-09,0.639,0.178,11.433,15.1345,38.0519,38051513,120.0,0.639,0.0,1.253498774919572e-08,1.8674136321195144e-05,142.0,"38.027,15.132"
E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S112D70R090_A001972_S039,BS_manning003/E01267N3753E01646N3535-BS-M754_E01523N3692_D010_S112D70R090_A001972_S039,0.91,1.1332743750696848e-08,0.121,0.024,3.132,15.2345,36.9278,36921523,927.0,0.121,0.0,1.0312796813134132e-08,1.8674136321195144e-05,927.0,"36.707,15.132"
E01470N3877E01631N3641-BS-M754_E01538N3782_D140_S022D50R270_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01538N3782_D140_S022D50R270_A003524_S022,0.26,3.636755930616031e-08,0.556,0.079,2.173,15.3821,37.8271,37821538,393.0,0.556,0.0,9.455565419601682e-09,1.8674136321195144e-05,393.0,"37.697,15.132"
E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S067D30R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S067D30R090_A004781_S062,2.08,5.9190354513862725e-09,0.346,-2.76,12.157,15.3075,37.3774,37371530,1315.0,2.76,0.0,1.2311593738883449e-08,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01470N3877E01631N3641-BS-M809_E01583N3715_D010_S067D70R090_A012497_S042,BS_manning003/E01470N3877E01631N3641-BS-M809_E01583N3715_D010_S067D70R090_A012497_S042,2.32,1.138870440429809e-09,0.562,0.268,10.901,15.8349,37.1526,37151583,575.0,0.562,0.0,2.6421794217971566e-09,1.8674136321195144e-05,597.0,"37.037,15.792"
E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S157D50R090_A008541_S034,BS_manning003/E01470N3877E01631N3641-BS-M792_E01513N3805_D010_S157D50R090_A008541_S034,1.13,1.5343550633881633e-08,-0.043,-0.379,6.101,15.1345,38.0519,38051513,120.0,0.379,0.0,1.7338212216286244e-08,1.8674136321195144e-05,142.0,"38.027,15.132"
E01267N3753E01646N3535-BS-M680_E01502N3737_D051_S247D10R090_A000357_S016,BS_manning003/E01267N3753E01646N3535-BS-M680_E01502N3737_D051_S247D10R090_A000357_S016,0.27,1.9859189991830983e-08,0.3,-0.533,0.978,15.0245,37.3774,37371502,919.0,0.533,0.0,5.361981297794366e-09,1.8674136321195144e-05,1174.0,"37.367,14.802"
E01108N3882E01527N3690-BS-M754_E01509N3782_D140_S112D30R090_A003524_S022,BS_manning003/E01108N3882E01527N3690-BS-M754_E01509N3782_D140_S112D30R090_A003524_S022,0.56,6.7082172571708645e-09,0.137,0.089,2.026,15.0974,37.8271,37821509,141.0,0.137,0.0,3.756601664015684e-09,1.8674136321195144e-05,239.0,"37.697,14.802"
E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S022D10R090_A003524_S022,BS_manning003/E01470N3877E01631N3641-BS-M754_E01534N3760_D140_S022D10R090_A003524_S022,0.35,1.3223554729834749e-08,-0.358,-0.727,1.802,15.3446,37.6022,37601534,569.0,0.727,0.0,4.628244155442162e-09,1.8674136321195144e-05,1884.0,"37.367,15.132"
E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S247D70R090_A004781_S062,BS_manning003/E01267N3753E01646N3535-BS-M792_E01498N3715_D010_S247D70R090_A004781_S062,1.96,7.711982744208217e-09,-0.294,-1.659,10.765,14.9887,37.1526,37151498,656.0,1.659,0.0,1.5115486178648105e-08,1.8674136321195144e-05,656.0,"37.037,14.802"
