,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.00029389498459410856,0.6455540726176101,0.11736854558680843,0.02885513007897594,3842.0,3713.0,0.7693884372711182,0.8959947824478149,PS_manning003/E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02033N3761_S000
1,0.00039319068153177635,0.9364787518671256,0.032823896568194955,0.07901124880380718,7261.0,6721.0,1.691517949104309,1.368847131729126,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02272N3440_S000
2,0.0013750738483557646,0.9759857436983608,0.011810754808087909,0.24212639194888994,24328.0,21678.0,3.8323545455932617,3.4679932594299316,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02515N3431_S001
3,0.002514562510643544,0.95122306210045,0.022296469772319805,0.22991385415203766,23724.0,23965.0,3.2245845794677734,2.8415071964263916,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02090N3619_S005
4,0.0003995925903534344,0.6360108931026539,0.1311535140777026,0.03320582937807083,4548.0,4018.0,0.9890332818031311,0.9465410113334656,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02076N3673_S000
5,0.002621016536567044,0.9403306528189455,0.03225277673233984,0.21192419052081896,21022.0,16402.0,3.0647661685943604,2.6654787063598633,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02233N3624_S002
6,0.00084624170503371,-4.070735829349759,0.551736123577467,0.012929643011490646,2245.0,3333.0,0.4979464113712311,0.8567776679992676,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M754_E02309N3460_S000
7,0.002916975019573347,0.9650604188620805,0.017660027649053056,0.2932599711825787,31088.0,26158.0,4.373491287231445,3.542959213256836,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02220N3597_S003
8,0.0024315251496864194,0.9495952876940804,0.025904818535671392,0.22204443374422783,20935.0,17757.0,3.7904505729675293,2.75295352935791,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02156N3574_S004
9,0.0056460728521432755,0.9509592672465101,0.024618359710446125,0.34548411378144434,38880.0,30606.0,4.492244243621826,4.464258193969727,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02229N3514_S005
10,0.0003912724299986941,0.6763039321549988,0.12241057057023019,0.0348434429249346,4544.0,4064.0,1.0704158544540405,0.9587358236312866,PS_manning003/E01517N3917E01678N3772-PS-Str_PNo_Hom-M732_E01587N3805_S000
11,0.0012742867929081603,-29.83378299879178,0.8464477843023333,0.006430816547521745,1671.0,3452.0,0.3637472987174988,0.8646668195724487,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M707_E01778N3834_S000
12,0.005259359955053701,0.925889283352737,0.03584117073158022,0.2700220305024195,29476.0,28020.0,4.447192192077637,3.197549343109131,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02076N3673_S002
13,0.002280420526214291,0.9237316964317007,0.04354376298200646,0.17444846535805333,17349.0,12495.0,2.5784947872161865,2.262840986251831,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02220N3597_S005
14,0.0002470539368855025,0.9126355968367759,0.03940787675433788,0.0533538808309218,6010.0,5581.0,1.1177798509597778,1.1422499418258667,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02344N3478_S000
15,0.00038606894445270744,0.9531285069534536,0.02595634686718029,0.09119250794245162,8155.0,7028.0,1.9468104839324951,1.4251594543457031,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02121N3611_S000
16,0.0002904955202188831,0.879351678902566,0.053064039744988745,0.049225848334896974,5909.0,5226.0,1.22300386428833,1.0871076583862305,PS_manning003/E01548N3896E01854N3659-PS-Mur_PYes_Hom-M774_E01755N3814_S000
17,0.0012979785760137848,-38.176412674751894,0.8805052399186062,0.005757490853489866,1611.0,3425.0,0.4234318137168884,0.8622352480888367,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02148N3750_S000
18,0.004071798270609968,0.9714372431575338,0.013030343723712257,0.3866157458657469,51064.0,48883.0,4.607663154602051,4.200888156890869,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02134N3641_S004
19,0.000292591282390724,0.7539155030803085,0.09537196522583458,0.03456032124085112,4594.0,3959.0,0.9971699714660645,0.9358639121055603,PS_manning003/E01548N3896E01854N3659-PS-Str_PNo_Hom-M754_E01634N3808_S000
20,0.0004340711920839981,0.9655378996130334,0.01704651849536465,0.11294708707164074,11125.0,9719.0,1.815114140510559,1.8034714460372925,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02183N3593_S000
21,0.00708365917886804,0.9820799463104869,0.008143442157590108,0.6687529131208152,126312.0,114968.0,8.249189376831055,6.968914031982422,PS_manning003/E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02277N3489_S002
22,0.0007726693064924421,0.9652107045671301,0.016321443161939064,0.1502851382018486,14988.0,12995.0,2.150815010070801,2.4462175369262695,PS_manning003/E02113N3823E02873N3483-PS-Str_PNo_Var-M871_E02293N3602_S002
23,0.004025298543565427,0.9670357716077385,0.015747601518805054,0.35643529866865925,46202.0,38306.0,5.7343292236328125,4.200275421142578,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02359N3451_S003
24,0.00015221316381061031,0.9445144931051594,0.028720497260517397,0.052543509953396024,5813.0,4557.0,1.336472749710083,1.0227009057998657,PS_manning003/E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02140N3614_S000
25,0.00041666102385904346,0.45367416128522464,0.17098770701633403,0.027668001250423808,3705.0,3709.0,0.8842549324035645,0.8941917419433594,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M754_E01623N3797_S000
