Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag,SR
6194,0.157143717045354,-0.4249384080989129,0.3337829102628219,0.3393248911523754,45416.0,139875.0,4.841236114501953,6.087992668151856,BS_manning003/E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S337D50R270_A001180_S030,E01267N3753E01646N3535-BS-M732_E01527N3715_D010_S337D50R270_A001180_S030,0.61,12,30.0,3.5818263632996666e-08,1.852,-0.509,45416,4.841,15.2708,37.1526,37151527,1118.0,1.852,0.0,2.1849140816127965e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(0.3, 1.0]",test,7.3203,BS
1072,0.1563553669423623,0.905826695438702,0.0347280284316207,1.6015296177529532,326430.0,242855.0,12.413476943969728,11.80618667602539,BS_manning003/E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S157D70R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01555N3715_D010_S157D70R270_A012497_S042,2.19,24,30.0,1.646810436274528e-09,1.119,0.643,326430,12.413,15.5529,37.1526,37151555,772.0,1.119,0.0,3.6065148554412165e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,8.0933,BS
8292,0.1562142082407434,0.8593429848520279,0.0689977882586204,1.1657368172728753,203663.0,127284.0,14.422988891601562,13.384552001953123,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S022D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S022D50R270_A006995_S075,1.4,20,10.4,4.923434920169538e-09,-0.083,-0.211,203663,14.423,15.5157,36.9278,36921551,1188.0,0.211,0.0,6.892808888237352e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(1.0, 2.0]",test,8.0933,BS
2424,0.1562135323291597,0.850907588672974,0.0713055774101025,1.1854503881019125,263476.0,200289.0,7.853725433349609,5.676146507263184,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01701N3725_S005,E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01701N3725_S005,1.87,11,24.0,2.645853498289773e-09,0.047,0.036,263476,7.854,17.01,37.25,37251701,37.0,0.047,1.0,4.947746041801876e-09,1.8674136321195144e-05,168.0,"37.157,16.842","(1.0, 2.0]",test,8.61,CL
10223,0.1561559407262225,0.7385363155257677,0.0907618660200921,0.8534686438812381,189026.0,283642.0,6.258257865905762,5.4533891677856445,PS_manning003/E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01792N3806_S001,E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01792N3806_S001,1.22,10,21.8,2.608752042827724e-09,0.042,0.031,189026,6.258,17.92,38.06,38061792,40.0,0.042,1.0,3.182677492249823e-09,1.8674136321195144e-05,172.0,"38.057,17.742","(1.0, 2.0]",test,8.61,CL
2347,0.155167726765686,0.6151727023512326,0.2564561063060794,0.6814836904629181,148689.0,63983.0,7.074057102203369,4.482763767242432,BS_manning003/E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D30R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D30R270_A012497_S042,1.24,30,30.0,3.060263226930146e-09,-0.12,-0.269,148689,7.074,15.1345,38.0519,38051513,120.0,0.269,0.0,3.794726401393381e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(1.0, 2.0]",test,8.0933,BS
6857,0.1551444697926464,0.8928322030593384,0.0263078455753669,1.5705753840858,323762.0,341870.0,8.227638244628906,9.254805564880373,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D125_S157D30R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D125_S157D30R270_A004781_S062,1.35,11,30.0,7.208997282075884e-09,2.297,1.489,323762,8.228,15.2345,36.9278,36921523,927.0,2.297,0.0,9.732146330802443e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.928,BS
7943,0.1548999916751782,0.7252037713561803,0.151770605637351,0.7932212643070081,123724.0,54575.0,13.382325172424316,15.15706729888916,BS_manning003/E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S022D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01530N3737_D010_S022D50R270_A004781_S062,0.96,11,10.4,7.133358164960112e-09,-0.369,-1.017,123724,13.382,15.3075,37.3774,37371530,1315.0,1.017,0.0,6.848023838361707e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(0.3, 1.0]",test,7.928,BS
4295,0.1545352798104154,0.8045297862830757,0.1155778701184442,0.9596983104051064,164719.0,117845.0,13.038095474243164,12.418167114257812,BS_manning003/E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S247D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01547N3670_D010_S247D50R270_A006995_S075,1.74,18,12.6,2.804057106594926e-09,0.001,-0.037,164719,13.038,15.479,36.7029,36701547,617.0,0.037,1.0,4.879059365475171e-09,1.8674136321195144e-05,617.0,"36.557,15.342","(1.0, 2.0]",test,8.0933,BS
11831,0.1540537263956888,-0.5075045087679746,0.4469751546419946,0.3255648242720596,43985.0,218456.0,4.236660957336426,3.3715856075286865,BS_manning003/E01470N3877E01631N3641-BS-M809_E01488N3827_D010_S112D50R090_A012497_S042,E01470N3877E01631N3641-BS-M809_E01488N3827_D010_S112D50R090_A012497_S042,0.67,54,30.0,9.286993454673178e-09,0.034,0.03,43985,4.237,14.8856,38.2767,38271488,37.0,0.034,1.0,6.222285614631029e-09,1.8674136321195144e-05,37.0,"38.057,14.742","(0.3, 1.0]",test,8.0933,BS
