,mse,r2,g,l2n,true,pred,truemax,predmax,id
0,0.00022704975209972332,0.5404823273716396,0.15604354646252827,0.02226302648006125,3191.0,2920.0,0.7076811790466309,0.77168869972229,BS_manning003/E01267N3753E01646N3535-BS-M732_E01551N3692_D142_S157D70R090_A001180_S030
1,0.0027675163463032728,0.9579427987559166,0.019797285761062433,0.2598294825082762,25682.0,24840.0,3.8047146797180176,3.6715643405914307,BS_manning003/E01267N3753E01646N3535-BS-M809_E01512N3625_D010_S022D50R090_A006995_S075
2,0.00164008512255492,0.8957880216631545,0.06279893471805864,0.12600861339538516,8928.0,6088.0,3.5654687881469727,2.533102512359619,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D010_S067D50R090_A000668_S023
3,0.00010784458433753422,0.8656063675151009,0.0609693316877955,0.028383418313474563,3678.0,2883.0,0.8529588580131531,0.8408458232879639,BS_manning003/E01267N3753E01646N3535-BS-M707_E01575N3670_D062_S202D50R270_A000668_S023
4,0.0012726941534717741,0.982679569680979,0.00838154796662216,0.2751957016306188,31005.0,26066.0,3.6227946281433105,3.5336995124816895,BS_manning003/E01267N3753E01646N3535-BS-M754_E01498N3715_D172_S022D30R270_A001972_S039
5,0.000173013763383284,0.9381985457029234,0.03423780969042367,0.053058361060211154,4809.0,3813.0,1.2123608589172363,1.3611290454864502,BS_manning003/E01446N4259E02038N3783-BS-M707_E01975N3827_D062_S337D50R090_A000668_S023
6,0.0006598731564354568,0.9200293487591744,0.03707121520224799,0.09124160712299606,9431.0,6735.0,1.8237106800079346,1.8660516738891602,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D107_S022D30R090_A003139_S050
7,0.00027260651797627087,0.928254751951147,0.037952083449802054,0.061850818346751164,6199.0,4577.0,1.3284752368927002,1.3881738185882568,BS_manning003/E01470N3877E01631N3641-BS-M707_E01559N3737_D094_S247D30R270_A001194_S013
8,0.0018612402701589966,0.9155932361290465,0.04463570315545118,0.14934545769115498,14159.0,8884.0,3.3072683811187744,2.636791229248047,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S337D50R090_A004781_S062
9,0.001411547927764872,0.9829342805246707,0.008278783662803768,0.29136409517346334,29678.0,23918.0,4.614051342010498,4.522761344909668,BS_manning003/E01446N4259E02038N3783-BS-M792_E01904N3895_D010_S292D50R090_A004781_S062
10,0.005199620761139092,0.9309424092341161,0.035753700255835574,0.2774284453037277,26021.0,21407.0,4.424267768859863,3.50113844871521,BS_manning003/E01267N3753E01646N3535-BS-M754_E01530N3737_D091_S157D10R270_A001972_S039
11,0.03427005470847211,0.9917239904950452,0.0013686753080206504,3.540260824507332,497165.0,489500.0,12.73154067993164,11.122748374938965,BS_manning003/E01267N3753E01646N3535-BS-M809_E01502N3737_D010_S157D50R270_A006995_S075
12,0.02061051168921181,0.9230195475825826,0.034622624040840266,0.5362862683388775,93775.0,87075.0,8.227355003356934,7.2542009353637695,BS_manning003/E01470N3877E01631N3641-BS-M774_E01559N3737_D010_S247D70R270_A005608_S028
