,Train_size,RP,Site,True,Pred,Bias,Sigma
23,228,100000.0,4,1.9174936050796756,2.201640393004419,0.28414678792474346,0.657025269127173
24,228,1000000.0,4,4.125729981998563,3.851715196043733,-0.2740147859548303,0.9951245930991899
25,228,10000000.0,4,6.381637621635928,6.525781533220076,0.1441439115841483,1.2006003001500751
26,228,100000000.0,4,7.106303485954495,7.411544577660853,0.3052410917063577,1.200600300150076
27,228,1000000000.0,4,7.767246450560196,7.823010654938482,0.055764204378285775,1.2706353176588294
28,550,1000.0,1,0.0,0.0,0.0,0.0
29,550,10000.0,1,0.0,0.0,0.0,0.0
30,550,100000.0,1,0.935136269438345,0.7964281942921986,-0.13870807514614647,0.5849653591884761
31,550,1000000.0,1,3.6790206118969158,3.3108523630488405,-0.3681682488480753,1.0729382514980346
32,550,10000000.0,1,7.191610864315678,6.859624944156912,-0.3319859201587665,1.380690345172586
33,550,100000000.0,1,9.2129017221681,9.671697960439301,0.4587962382712014,1.3006503251625823
34,550,1000000000.0,1,10.56025115111922,10.507839193649016,-0.052411957470203774,1.2906453226613301
35,550,1000.0,2,0.0,0.2634228675647277,0.2634228675647277,0.2723526810077292
36,550,10000.0,2,2.3625700055125134,2.547760027753831,0.18519002224131764,0.43748558539688664
37,550,100000.0,2,3.6976422985458473,3.869333135521453,0.1716908369756056,0.4678545052951808
38,550,1000000.0,2,4.750009408662028,4.888431321046865,0.13842191238483714,0.7141612726484716
39,550,10000000.0,2,5.884901235129102,5.886424355733232,0.0015231206041299572,0.6903451725862935
40,550,100000000.0,2,6.658851510462244,6.8004924717665345,0.14164096130429016,0.6903451725862935
41,550,1000000000.0,2,7.6065282620943995,7.072659713775624,-0.5338685483187753,0.6903451725862935
42,550,1000.0,3,0.0,0.0,0.0,0.0
43,550,10000.0,3,0.3369153710234869,0.436297687567768,0.09938231654428109,0.06807220783738965
44,550,100000.0,3,1.1357483244003712,1.0758014842107602,-0.05994684018961105,0.3587470535451778
45,550,1000000.0,3,2.459920202302472,2.7108432530539743,0.25092305075150234,0.5199920267483584
46,550,10000000.0,3,4.3939462927390185,4.128059696503242,-0.2658865962357764,0.5062721046082821
47,550,100000000.0,3,5.974077437641258,5.267870006911589,-0.7062074307296689,0.5902951475737872
48,550,1000000000.0,3,5.982100089937212,5.459480930839723,-0.5226191590974896,0.5902951475737872
49,550,1000.0,4,0.0,0.0,0.0,0.0
50,550,10000.0,4,0.5825024936169365,0.6162264794004747,0.03372398578353819,0.2430598224368743
51,550,100000.0,4,1.9174936050796756,2.1163254394257383,0.19883183434606266,0.6146574474621054
52,550,1000000.0,4,4.125729981998563,4.088932254209406,-0.03679772778915691,0.8456213908714023
53,550,10000000.0,4,6.381637621635928,6.37163855388427,-0.009999067751658153,0.7303651825912958
54,550,100000000.0,4,7.106303485954495,7.789459604827089,0.6831561188725939,1.2506253126563287
