,Train_size,RP,Site,True,Pred,Bias,Sigma
65,225,100000.0,10,1.175398937727467,1.2797895890409652,0.10439065131349823,0.6506527438711844
66,225,1000000.0,10,3.123717296094119,3.1103779268613803,-0.013339369232738818,0.8297349507208622
67,225,10000000.0,10,5.360641257629954,5.022803704422381,-0.3378375532075726,0.69219843973364
68,225,100000000.0,10,6.631204245767506,6.081512023518231,-0.5496922222492753,0.6903451725862935
69,225,1000000000.0,10,7.396223327502627,6.221806518704058,-1.1744168087985685,0.6903451725862926
70,225,1000.0,11,0.0,0.0,0.0,0.0
71,225,10000.0,11,0.0,0.0,0.0,0.0
72,225,100000.0,11,0.0,0.5106140882159185,0.5106140882159185,0.2201100550275138
73,225,1000000.0,11,2.3178129665843676,2.1238305917721547,-0.19398237481221292,0.6689175842128035
74,225,10000000.0,11,3.976256510211769,3.6861026630313525,-0.2901538471804166,0.8073756267969472
75,225,100000000.0,11,4.9811771947951895,4.390666600806876,-0.5905105939883137,0.5702851425712856
76,225,1000000000.0,11,5.52528785976876,4.711051141015214,-0.8142367187535458,0.5702851425712856
77,225,1000.0,12,0.0,0.0,0.0,0.0
78,225,10000.0,12,0.0,0.0,0.0,0.0
79,225,100000.0,12,0.0,0.0,0.0,0.0
80,225,1000000.0,12,0.22536173549121127,0.5420900044943354,0.3167282690031241,0.5866923669297582
81,225,10000000.0,12,1.9846288175398301,0.9941311425111193,-0.9904976750287108,0.5902951475737869
82,225,100000000.0,12,3.246162838265235,1.1410934727992226,-2.1050693654660124,1.3906953476738368
83,225,1000000000.0,12,3.4900357131246467,1.2793352830862492,-2.2107004300383974,1.3906953476738368
84,529,1000.0,1,0.0,0.0,0.0,0.0
85,529,10000.0,1,0.0,0.0,0.0,0.0
86,529,100000.0,1,2.410258236361121,3.6525421085740466,1.2422838722129255,2.1909907646303712
87,529,1000000.0,1,7.4243857134306115,6.975671104534312,-0.44871460889629944,2.2911455727863927
88,529,10000000.0,1,7.433682631739302,7.866104112796884,0.43242148105758194,2.361180590295148
89,529,100000000.0,1,9.204977452232926,10.145681760311144,0.9407043080782174,2.361180590295147
90,529,1000000000.0,1,9.433373685032144,11.071869625621998,1.6384959405898538,2.361180590295149
91,529,1000.0,2,0.0,0.0,0.0,0.0
92,529,10000.0,2,0.7350225362935461,0.7459874676450173,0.010964931351471252,0.3041337920897249
93,529,100000.0,2,2.2770984305471704,2.6485702590152735,0.3714718284681031,0.7487574801029662
94,529,1000000.0,2,4.117844824408092,4.6383097870355865,0.5204649626274946,1.0105052526263139
95,529,10000000.0,2,5.421263629077283,6.508362166736081,1.0870985376587976,1.3906953476738364
96,529,100000000.0,2,6.6891201351536544,8.046309159227315,1.3571890240736604,1.8809404702351173
97,529,1000000000.0,2,7.022159145917837,8.192130421632294,1.169971275714457,1.870935467733867
98,529,1000.0,3,0.0,0.0,0.0,0.0
99,529,10000.0,3,0.0,0.0,0.0,0.0
100,529,100000.0,3,0.8895605648252498,1.1247212829711697,0.23516071814591988,0.6173471727245803
101,529,1000000.0,3,2.6678405640613527,3.5551484213384503,0.8873078572770976,1.0205102551275642
102,529,10000000.0,3,4.362668852919924,4.957333677766116,0.5946648248461921,0.920460230115058
103,529,100000000.0,3,6.160423136706249,6.1266439458251325,-0.03377919088111625,1.1105552776388192
104,529,1000000000.0,3,6.37644754044327,6.541661657927937,0.16521411748466708,1.1105552776388201
105,529,1000.0,4,0.0,0.0,0.0,0.0
106,529,10000.0,4,1.1373701959312041,1.2989748768972849,0.16160468096608072,0.5864865111533424
107,529,100000.0,4,2.974338182902808,3.242257901015379,0.2679197181125712,0.8503915953586514
108,529,1000000.0,4,4.582247778434207,5.277591468253752,0.6953436898195458,0.8104736523687128
109,529,10000000.0,4,6.349771234316684,6.624816206478001,0.27504497216131707,0.8204102051025508
110,529,100000000.0,4,7.722310942983323,7.947554401052746,0.22524345806942314,1.1605802901450728
111,529,1000000000.0,4,8.993180763905627,8.462622138168056,-0.5305586257375712,1.170585292646324
112,529,1000.0,5,0.6755648752224959,0.7060560440736431,0.03049116885114722,0.2002613316820986
113,529,10000.0,5,3.060441298481421,3.2458763426691792,0.18543504418775836,0.6218315853060248
114,529,100000.0,5,4.940173073431346,5.353434140605299,0.41326106717395295,0.8922531104291052
115,529,1000000.0,5,6.714517771123502,7.470318626107929,0.7558008549844271,0.890510898039226
116,529,10000000.0,5,8.618955803473286,9.455575746496288,0.8366199430230026,1.1605802901450737
117,529,100000000.0,5,10.08349153327847,11.109135191447944,1.0256436581694732,1.1505752876438216
118,529,1000000000.0,5,11.154261304175764,11.774277966082014,0.6200166619062504,1.160580290145072
119,529,1000.0,6,0.0,0.0,0.0,0.0
120,529,10000.0,6,0.0,0.0,0.0,0.0
121,529,100000.0,6,1.7785537275472387,1.7798685232419085,0.0013147956946697459,0.9798795758516143
122,529,1000000.0,6,4.048510634085829,4.758868417503317,0.7103577834174883,0.7603597845966252
123,529,10000000.0,6,6.1630088341310225,7.34479722348481,1.1817883893537875,0.9604802401200603
